Date,TractID,Season,Holiday,Weekday,Workingday,Temp,Humidity,Windspeed,Weather,Casual,Reg,TotalCnt
2013-04-17,66,2,0,3,1,22,70,10,3,0,2,2
2013-04-17,67,2,0,3,1,22,70,10,3,57,307,364
2013-04-17,68,2,0,3,1,22,70,10,3,78,212,290
2013-04-17,70,2,0,3,1,22,70,10,3,15,63,78
2013-04-17,71,2,0,3,1,22,70,10,3,22,367,389
2013-04-17,72,2,0,3,1,22,70,10,3,81,725,806
2013-04-17,73,2,0,3,1,22,70,10,3,37,249,286
2013-04-17,76,2,0,3,1,22,70,10,3,3,94,97
2013-04-17,77,2,0,3,1,22,70,10,3,10,99,109
2013-04-17,78,2,0,3,1,22,70,10,3,18,82,100
2013-04-17,79,2,0,3,1,22,70,10,3,14,65,79
2013-04-17,80,2,0,3,1,22,70,10,3,2,41,43
2013-04-17,81,2,0,3,1,22,70,10,3,0,10,10
2013-04-17,91,2,0,3,1,22,70,10,3,0,7,7
2013-04-17,92,2,0,3,1,22,70,10,3,42,116,158
2013-04-17,93,2,0,3,1,22,70,10,3,4,30,34
2013-04-17,94,2,0,3,1,22,70,10,3,10,12,22
2013-04-17,95,2,0,3,1,22,70,10,3,9,1,10
2013-04-17,96,2,0,3,1,22,70,10,3,3,13,16
2013-04-17,97,2,0,3,1,22,70,10,3,0,7,7
2013-04-17,98,2,0,3,1,22,70,10,3,30,32,62
2013-04-17,114,2,0,3,1,22,70,10,3,0,3,3
2013-04-18,1,2,0,4,1,21,72,14,3,47,139,186
2013-04-18,2,2,0,4,1,21,72,14,3,8,45,53
2013-04-18,3,2,0,4,1,21,72,14,3,1,13,14
2013-04-18,4,2,0,4,1,21,72,14,3,2,20,22
2013-04-18,5,2,0,4,1,21,72,14,3,2,37,39
2013-04-18,6,2,0,4,1,21,72,14,3,1,19,20
2013-04-18,7,2,0,4,1,21,72,14,3,0,20,20
2013-04-18,8,2,0,4,1,21,72,14,3,2,21,23
2013-04-18,9,2,0,4,1,21,72,14,3,0,31,31
2013-04-18,10,2,0,4,1,21,72,14,3,2,45,47
2013-04-18,12,2,0,4,1,21,72,14,3,6,6,12
2013-04-18,13,2,0,4,1,21,72,14,3,0,2,2
2013-04-18,14,2,0,4,1,21,72,14,3,4,14,18
2013-04-18,15,2,0,4,1,21,72,14,3,3,19,22
2013-04-18,16,2,0,4,1,21,72,14,3,6,83,89
2013-04-18,17,2,0,4,1,21,72,14,3,3,52,55
2013-04-18,18,2,0,4,1,21,72,14,3,7,75,82
2013-04-18,19,2,0,4,1,21,72,14,3,12,110,122
2013-04-18,20,2,0,4,1,21,72,14,3,3,27,30
2013-04-18,21,2,0,4,1,21,72,14,3,0,49,49
2013-04-18,22,2,0,4,1,21,72,14,3,0,14,14
2013-04-18,25,2,0,4,1,21,72,14,3,11,189,200
2013-04-18,26,2,0,4,1,21,72,14,3,12,102,114
2013-04-18,27,2,0,4,1,21,72,14,3,23,183,206
2013-04-18,28,2,0,4,1,21,72,14,3,8,99,107
2013-04-18,29,2,0,4,1,21,72,14,3,12,99,111
2013-04-18,30,2,0,4,1,21,72,14,3,7,125,132
2013-04-18,31,2,0,4,1,21,72,14,3,2,33,35
2013-04-18,32,2,0,4,1,21,72,14,3,7,74,81
2013-04-18,34,2,0,4,1,21,72,14,3,6,119,125
2013-04-18,35,2,0,4,1,21,72,14,3,1,46,47
2013-04-18,36,2,0,4,1,21,72,14,3,39,394,433
2013-04-18,37,2,0,4,1,21,72,14,3,5,107,112
2013-04-18,38,2,0,4,1,21,72,14,3,38,335,373
2013-04-18,39,2,0,4,1,21,72,14,3,98,403,501
2013-04-18,40,2,0,4,1,21,72,14,3,24,220,244
2013-04-18,41,2,0,4,1,21,72,14,3,392,244,636
2013-04-18,42,2,0,4,1,21,72,14,3,10,57,67
2013-04-18,43,2,0,4,1,21,72,14,3,1,43,44
2013-04-18,44,2,0,4,1,21,72,14,3,0,34,34
2013-04-18,45,2,0,4,1,21,72,14,3,4,19,23
2013-04-18,46,2,0,4,1,21,72,14,3,9,145,154
2013-04-18,47,2,0,4,1,21,72,14,3,1,28,29
2013-04-18,48,2,0,4,1,21,72,14,3,6,68,74
2013-04-18,50,2,0,4,1,21,72,14,3,0,5,5
2013-04-18,51,2,0,4,1,21,72,14,3,1,1,2
2013-04-18,52,2,0,4,1,21,72,14,3,1,4,5
2013-04-18,53,2,0,4,1,21,72,14,3,0,4,4
2013-04-18,55,2,0,4,1,21,72,14,3,5,111,116
2013-04-18,56,2,0,4,1,21,72,14,3,8,56,64
2013-04-18,57,2,0,4,1,21,72,14,3,9,95,104
2013-04-18,58,2,0,4,1,21,72,14,3,2,59,61
2013-04-18,59,2,0,4,1,21,72,14,3,0,38,38
2013-04-18,60,2,0,4,1,21,72,14,3,0,14,14
2013-04-18,61,2,0,4,1,21,72,14,3,2,15,17
2013-04-18,63,2,0,4,1,21,72,14,3,1,15,16
2013-04-18,64,2,0,4,1,21,72,14,3,1,2,3
2013-04-18,65,2,0,4,1,21,72,14,3,0,4,4
2013-04-18,66,2,0,4,1,21,72,14,3,0,1,1
2013-04-18,67,2,0,4,1,21,72,14,3,43,281,324
2013-04-18,68,2,0,4,1,21,72,14,3,77,181,258
2013-04-18,70,2,0,4,1,21,72,14,3,9,52,61
2013-04-18,71,2,0,4,1,21,72,14,3,35,338,373
2013-04-18,72,2,0,4,1,21,72,14,3,53,572,625
2013-04-18,73,2,0,4,1,21,72,14,3,34,214,248
2013-04-18,76,2,0,4,1,21,72,14,3,4,68,72
2013-04-18,77,2,0,4,1,21,72,14,3,12,107,119
2013-04-18,78,2,0,4,1,21,72,14,3,5,75,80
2013-04-18,79,2,0,4,1,21,72,14,3,14,51,65
2013-04-18,80,2,0,4,1,21,72,14,3,7,14,21
2013-04-18,81,2,0,4,1,21,72,14,3,0,11,11
2013-04-18,91,2,0,4,1,21,72,14,3,0,3,3
2013-04-18,92,2,0,4,1,21,72,14,3,26,86,112
2013-04-18,93,2,0,4,1,21,72,14,3,3,22,25
2013-04-18,94,2,0,4,1,21,72,14,3,7,12,19
2013-04-18,95,2,0,4,1,21,72,14,3,1,1,2
2013-04-18,96,2,0,4,1,21,72,14,3,0,13,13
2013-04-18,97,2,0,4,1,21,72,14,3,2,6,8
2013-04-18,98,2,0,4,1,21,72,14,3,8,26,34
2013-04-18,114,2,0,4,1,21,72,14,3,0,2,2
2013-04-19,1,2,0,5,1,19,74,22,3,41,106,147
2013-04-19,2,2,0,5,1,19,74,22,3,4,25,29
2013-04-19,3,2,0,5,1,19,74,22,3,1,18,19
2013-04-19,4,2,0,5,1,19,74,22,3,4,15,19
2013-04-19,5,2,0,5,1,19,74,22,3,0,12,12
2013-04-19,6,2,0,5,1,19,74,22,3,1,17,18
2013-04-19,7,2,0,5,1,19,74,22,3,2,7,9
2013-04-19,8,2,0,5,1,19,74,22,3,2,16,18
2013-04-19,9,2,0,5,1,19,74,22,3,0,25,25
2013-04-19,10,2,0,5,1,19,74,22,3,2,28,30
2013-04-19,12,2,0,5,1,19,74,22,3,4,8,12
2013-04-19,13,2,0,5,1,19,74,22,3,0,2,2
2013-04-19,14,2,0,5,1,19,74,22,3,0,8,8
2013-04-19,15,2,0,5,1,19,74,22,3,2,12,14
2013-04-19,16,2,0,5,1,19,74,22,3,7,82,89
2013-04-19,17,2,0,5,1,19,74,22,3,1,44,45
2013-04-19,18,2,0,5,1,19,74,22,3,1,56,57
2013-04-19,19,2,0,5,1,19,74,22,3,3,97,100
2013-04-19,20,2,0,5,1,19,74,22,3,2,26,28
2013-04-19,21,2,0,5,1,19,74,22,3,2,49,51
2013-04-19,22,2,0,5,1,19,74,22,3,0,17,17
2013-04-19,25,2,0,5,1,19,74,22,3,8,141,149
2013-04-19,26,2,0,5,1,19,74,22,3,9,63,72
2013-04-19,27,2,0,5,1,19,74,22,3,9,158,167
2013-04-19,28,2,0,5,1,19,74,22,3,8,98,106
2013-04-19,29,2,0,5,1,19,74,22,3,6,79,85
2013-04-19,30,2,0,5,1,19,74,22,3,8,76,84
2013-04-19,31,2,0,5,1,19,74,22,3,3,36,39
2013-04-19,32,2,0,5,1,19,74,22,3,1,47,48
2013-04-19,34,2,0,5,1,19,74,22,3,7,99,106
2013-04-19,35,2,0,5,1,19,74,22,3,5,39,44
2013-04-19,36,2,0,5,1,19,74,22,3,33,296,329
2013-04-19,37,2,0,5,1,19,74,22,3,8,81,89
2013-04-19,38,2,0,5,1,19,74,22,3,23,240,263
2013-04-19,39,2,0,5,1,19,74,22,3,90,267,357
2013-04-19,40,2,0,5,1,19,74,22,3,16,154,170
2013-04-19,41,2,0,5,1,19,74,22,3,377,170,547
2013-04-19,42,2,0,5,1,19,74,22,3,11,31,42
2013-04-19,43,2,0,5,1,19,74,22,3,8,39,47
2013-04-19,44,2,0,5,1,19,74,22,3,1,30,31
2013-04-19,45,2,0,5,1,19,74,22,3,3,22,25
2013-04-19,46,2,0,5,1,19,74,22,3,6,103,109
2013-04-19,47,2,0,5,1,19,74,22,3,2,25,27
2013-04-19,48,2,0,5,1,19,74,22,3,8,51,59
2013-04-19,49,2,0,5,1,19,74,22,3,0,1,1
2013-04-19,50,2,0,5,1,19,74,22,3,0,4,4
2013-04-19,51,2,0,5,1,19,74,22,3,0,1,1
2013-04-19,52,2,0,5,1,19,74,22,3,3,2,5
2013-04-19,53,2,0,5,1,19,74,22,3,0,2,2
2013-04-19,55,2,0,5,1,19,74,22,3,8,108,116
2013-04-19,56,2,0,5,1,19,74,22,3,15,49,64
2013-04-19,57,2,0,5,1,19,74,22,3,3,62,65
2013-04-19,58,2,0,5,1,19,74,22,3,3,50,53
2013-04-19,59,2,0,5,1,19,74,22,3,1,31,32
2013-04-19,60,2,0,5,1,19,74,22,3,2,21,23
2013-04-19,61,2,0,5,1,19,74,22,3,3,15,18
2013-04-19,63,2,0,5,1,19,74,22,3,1,16,17
2013-04-19,64,2,0,5,1,19,74,22,3,1,6,7
2013-04-19,65,2,0,5,1,19,74,22,3,6,0,6
2013-04-19,66,2,0,5,1,19,74,22,3,0,2,2
2013-04-19,67,2,0,5,1,19,74,22,3,55,237,292
2013-04-19,68,2,0,5,1,19,74,22,3,51,150,201
2013-04-19,70,2,0,5,1,19,74,22,3,9,45,54
2013-04-19,71,2,0,5,1,19,74,22,3,29,224,253
2013-04-19,72,2,0,5,1,19,74,22,3,60,464,524
2013-04-19,73,2,0,5,1,19,74,22,3,39,176,215
2013-04-19,76,2,0,5,1,19,74,22,3,2,67,69
2013-04-19,77,2,0,5,1,19,74,22,3,7,65,72
2013-04-19,78,2,0,5,1,19,74,22,3,2,69,71
2013-04-19,79,2,0,5,1,19,74,22,3,13,37,50
2013-04-19,80,2,0,5,1,19,74,22,3,0,20,20
2013-04-19,81,2,0,5,1,19,74,22,3,0,9,9
2013-04-19,91,2,0,5,1,19,74,22,3,0,6,6
2013-04-19,92,2,0,5,1,19,74,22,3,13,71,84
2013-04-19,93,2,0,5,1,19,74,22,3,6,16,22
2013-04-19,94,2,0,5,1,19,74,22,3,6,11,17
2013-04-19,95,2,0,5,1,19,74,22,3,1,0,1
2013-04-19,96,2,0,5,1,19,74,22,3,0,10,10
2013-04-19,97,2,0,5,1,19,74,22,3,0,4,4
2013-04-19,98,2,0,5,1,19,74,22,3,13,28,41
2013-04-19,114,2,0,5,1,19,74,22,3,2,1,3
2013-04-20,1,2,0,6,0,13,54,23,3,230,135,365
2013-04-20,2,2,0,6,0,13,54,23,3,54,39,93
2013-04-20,3,2,0,6,0,13,54,23,3,14,17,31
2013-04-20,4,2,0,6,0,13,54,23,3,14,38,52
2013-04-20,5,2,0,6,0,13,54,23,3,18,35,53
2013-04-20,6,2,0,6,0,13,54,23,3,6,22,28
2013-04-20,7,2,0,6,0,13,54,23,3,10,11,21
2013-04-20,8,2,0,6,0,13,54,23,3,8,13,21
2013-04-20,9,2,0,6,0,13,54,23,3,7,39,46
2013-04-20,10,2,0,6,0,13,54,23,3,9,32,41
2013-04-20,12,2,0,6,0,13,54,23,3,6,15,21
2013-04-20,13,2,0,6,0,13,54,23,3,1,2,3
2013-04-20,14,2,0,6,0,13,54,23,3,2,5,7
2013-04-20,15,2,0,6,0,13,54,23,3,5,13,18
2013-04-20,16,2,0,6,0,13,54,23,3,6,81,87
2013-04-20,17,2,0,6,0,13,54,23,3,6,69,75
2013-04-20,18,2,0,6,0,13,54,23,3,8,72,80
2013-04-20,19,2,0,6,0,13,54,23,3,16,142,158
2013-04-20,20,2,0,6,0,13,54,23,3,2,47,49
2013-04-20,21,2,0,6,0,13,54,23,3,0,60,60
2013-04-20,22,2,0,6,0,13,54,23,3,3,14,17
2013-04-20,25,2,0,6,0,13,54,23,3,31,189,220
2013-04-20,26,2,0,6,0,13,54,23,3,23,129,152
2013-04-20,27,2,0,6,0,13,54,23,3,42,174,216
2013-04-20,28,2,0,6,0,13,54,23,3,30,113,143
2013-04-20,29,2,0,6,0,13,54,23,3,17,137,154
2013-04-20,30,2,0,6,0,13,54,23,3,11,120,131
2013-04-20,31,2,0,6,0,13,54,23,3,1,57,58
2013-04-20,32,2,0,6,0,13,54,23,3,10,105,115
2013-04-20,34,2,0,6,0,13,54,23,3,8,111,119
2013-04-20,35,2,0,6,0,13,54,23,3,5,52,57
2013-04-20,36,2,0,6,0,13,54,23,3,97,365,462
2013-04-20,37,2,0,6,0,13,54,23,3,17,115,132
2013-04-20,38,2,0,6,0,13,54,23,3,114,260,374
2013-04-20,39,2,0,6,0,13,54,23,3,266,277,543
2013-04-20,40,2,0,6,0,13,54,23,3,52,118,170
2013-04-20,41,2,0,6,0,13,54,23,3,980,177,1157
2013-04-20,42,2,0,6,0,13,54,23,3,15,39,54
2013-04-20,43,2,0,6,0,13,54,23,3,18,67,85
2013-04-20,44,2,0,6,0,13,54,23,3,8,39,47
2013-04-20,45,2,0,6,0,13,54,23,3,7,28,35
2013-04-20,46,2,0,6,0,13,54,23,3,45,120,165
2013-04-20,47,2,0,6,0,13,54,23,3,7,42,49
2013-04-20,48,2,0,6,0,13,54,23,3,18,64,82
2013-04-20,49,2,0,6,0,13,54,23,3,1,0,1
2013-04-20,50,2,0,6,0,13,54,23,3,0,2,2
2013-04-20,52,2,0,6,0,13,54,23,3,2,2,4
2013-04-20,53,2,0,6,0,13,54,23,3,1,5,6
2013-04-20,55,2,0,6,0,13,54,23,3,15,126,141
2013-04-20,56,2,0,6,0,13,54,23,3,35,56,91
2013-04-20,57,2,0,6,0,13,54,23,3,21,99,120
2013-04-20,58,2,0,6,0,13,54,23,3,27,88,115
2013-04-20,59,2,0,6,0,13,54,23,3,5,43,48
2013-04-20,60,2,0,6,0,13,54,23,3,5,25,30
2013-04-20,61,2,0,6,0,13,54,23,3,3,20,23
2013-04-20,63,2,0,6,0,13,54,23,3,5,14,19
2013-04-20,64,2,0,6,0,13,54,23,3,2,5,7
2013-04-20,65,2,0,6,0,13,54,23,3,1,3,4
2013-04-20,67,2,0,6,0,13,54,23,3,188,125,313
2013-04-20,68,2,0,6,0,13,54,23,3,212,88,300
2013-04-20,70,2,0,6,0,13,54,23,3,4,22,26
2013-04-20,71,2,0,6,0,13,54,23,3,66,206,272
2013-04-20,72,2,0,6,0,13,54,23,3,177,261,438
2013-04-20,73,2,0,6,0,13,54,23,3,78,120,198
2013-04-20,76,2,0,6,0,13,54,23,3,35,70,105
2013-04-20,77,2,0,6,0,13,54,23,3,41,67,108
2013-04-20,78,2,0,6,0,13,54,23,3,38,52,90
2013-04-20,79,2,0,6,0,13,54,23,3,41,32,73
2013-04-20,80,2,0,6,0,13,54,23,3,22,21,43
2013-04-20,81,2,0,6,0,13,54,23,3,2,9,11
2013-04-20,91,2,0,6,0,13,54,23,3,3,7,10
2013-04-20,92,2,0,6,0,13,54,23,3,61,27,88
2013-04-20,93,2,0,6,0,13,54,23,3,23,28,51
2013-04-20,94,2,0,6,0,13,54,23,3,14,7,21
2013-04-20,95,2,0,6,0,13,54,23,3,2,2,4
2013-04-20,96,2,0,6,0,13,54,23,3,12,7,19
2013-04-20,97,2,0,6,0,13,54,23,3,5,3,8
2013-04-20,98,2,0,6,0,13,54,23,3,16,28,44
2013-04-20,114,2,0,6,0,13,54,23,3,2,1,3
2013-04-21,1,2,0,7,0,9,43,15,2,146,123,269
2013-04-21,2,2,0,7,0,9,43,15,2,11,31,42
2013-04-21,3,2,0,7,0,9,43,15,2,10,19,29
2013-04-21,4,2,0,7,0,9,43,15,2,7,20,27
2013-04-21,5,2,0,7,0,9,43,15,2,7,21,28
2013-04-21,6,2,0,7,0,9,43,15,2,6,20,26
2013-04-21,7,2,0,7,0,9,43,15,2,7,18,25
2013-04-21,8,2,0,7,0,9,43,15,2,2,12,14
2013-04-21,9,2,0,7,0,9,43,15,2,4,33,37
2013-04-21,10,2,0,7,0,9,43,15,2,6,34,40
2013-04-21,12,2,0,7,0,9,43,15,2,5,11,16
2013-04-21,13,2,0,7,0,9,43,15,2,1,3,4
2013-04-21,14,2,0,7,0,9,43,15,2,0,7,7
2013-04-21,15,2,0,7,0,9,43,15,2,0,13,13
2013-04-21,16,2,0,7,0,9,43,15,2,8,78,86
2013-04-21,17,2,0,7,0,9,43,15,2,3,57,60
2013-04-21,18,2,0,7,0,9,43,15,2,9,69,78
2013-04-21,19,2,0,7,0,9,43,15,2,19,107,126
2013-04-21,20,2,0,7,0,9,43,15,2,5,34,39
2013-04-21,21,2,0,7,0,9,43,15,2,5,42,47
2013-04-21,22,2,0,7,0,9,43,15,2,0,20,20
2013-04-21,25,2,0,7,0,9,43,15,2,32,195,227
2013-04-21,26,2,0,7,0,9,43,15,2,34,93,127
2013-04-21,27,2,0,7,0,9,43,15,2,63,198,261
2013-04-21,28,2,0,7,0,9,43,15,2,22,111,133
2013-04-21,29,2,0,7,0,9,43,15,2,35,109,144
2013-04-21,30,2,0,7,0,9,43,15,2,15,123,138
2013-04-21,31,2,0,7,0,9,43,15,2,4,47,51
2013-04-21,32,2,0,7,0,9,43,15,2,13,73,86
2013-04-21,34,2,0,7,0,9,43,15,2,22,101,123
2013-04-21,35,2,0,7,0,9,43,15,2,15,45,60
2013-04-21,36,2,0,7,0,9,43,15,2,107,337,444
2013-04-21,37,2,0,7,0,9,43,15,2,23,98,121
2013-04-21,38,2,0,7,0,9,43,15,2,126,220,346
2013-04-21,39,2,0,7,0,9,43,15,2,181,252,433
2013-04-21,40,2,0,7,0,9,43,15,2,48,89,137
2013-04-21,41,2,0,7,0,9,43,15,2,654,191,845
2013-04-21,42,2,0,7,0,9,43,15,2,7,43,50
2013-04-21,43,2,0,7,0,9,43,15,2,14,56,70
2013-04-21,44,2,0,7,0,9,43,15,2,4,39,43
2013-04-21,45,2,0,7,0,9,43,15,2,1,23,24
2013-04-21,46,2,0,7,0,9,43,15,2,29,122,151
2013-04-21,47,2,0,7,0,9,43,15,2,2,38,40
2013-04-21,48,2,0,7,0,9,43,15,2,5,67,72
2013-04-21,50,2,0,7,0,9,43,15,2,0,2,2
2013-04-21,51,2,0,7,0,9,43,15,2,0,1,1
2013-04-21,52,2,0,7,0,9,43,15,2,0,6,6
2013-04-21,53,2,0,7,0,9,43,15,2,0,2,2
2013-04-21,55,2,0,7,0,9,43,15,2,10,104,114
2013-04-21,56,2,0,7,0,9,43,15,2,23,50,73
2013-04-21,57,2,0,7,0,9,43,15,2,20,102,122
2013-04-21,58,2,0,7,0,9,43,15,2,4,47,51
2013-04-21,59,2,0,7,0,9,43,15,2,5,23,28
2013-04-21,60,2,0,7,0,9,43,15,2,2,16,18
2013-04-21,61,2,0,7,0,9,43,15,2,4,19,23
2013-04-21,63,2,0,7,0,9,43,15,2,3,9,12
2013-04-21,64,2,0,7,0,9,43,15,2,2,4,6
2013-04-21,65,2,0,7,0,9,43,15,2,0,2,2
2013-04-21,67,2,0,7,0,9,43,15,2,118,119,237
2013-04-21,68,2,0,7,0,9,43,15,2,109,82,191
2013-04-21,70,2,0,7,0,9,43,15,2,10,15,25
2013-04-21,71,2,0,7,0,9,43,15,2,63,196,259
2013-04-21,72,2,0,7,0,9,43,15,2,126,196,322
2013-04-21,73,2,0,7,0,9,43,15,2,81,94,175
2013-04-21,76,2,0,7,0,9,43,15,2,17,82,99
2013-04-21,77,2,0,7,0,9,43,15,2,37,68,105
2013-04-21,78,2,0,7,0,9,43,15,2,12,47,59
2013-04-21,79,2,0,7,0,9,43,15,2,16,21,37
2013-04-21,80,2,0,7,0,9,43,15,2,2,13,15
2013-04-21,81,2,0,7,0,9,43,15,2,3,5,8
2013-04-21,91,2,0,7,0,9,43,15,2,9,7,16
2013-04-21,92,2,0,7,0,9,43,15,2,46,37,83
2013-04-21,93,2,0,7,0,9,43,15,2,14,19,33
2013-04-21,94,2,0,7,0,9,43,15,2,17,12,29
2013-04-21,95,2,0,7,0,9,43,15,2,1,1,2
2013-04-21,96,2,0,7,0,9,43,15,2,6,9,15
2013-04-21,97,2,0,7,0,9,43,15,2,4,8,12
2013-04-21,98,2,0,7,0,9,43,15,2,28,28,56
2013-04-21,114,2,0,7,0,9,43,15,2,3,1,4
2013-04-22,1,2,0,1,1,9,60,17,2,24,109,133
2013-04-22,2,2,0,1,1,9,60,17,2,11,35,46
2013-04-22,3,2,0,1,1,9,60,17,2,1,14,15
2013-04-22,4,2,0,1,1,9,60,17,2,3,29,32
2013-04-22,5,2,0,1,1,9,60,17,2,1,19,20
2013-04-22,6,2,0,1,1,9,60,17,2,0,20,20
2013-04-22,7,2,0,1,1,9,60,17,2,0,16,16
2013-04-22,8,2,0,1,1,9,60,17,2,1,15,16
2013-04-22,9,2,0,1,1,9,60,17,2,3,32,35
2013-04-22,10,2,0,1,1,9,60,17,2,4,34,38
2013-04-22,12,2,0,1,1,9,60,17,2,0,4,4
2013-04-22,13,2,0,1,1,9,60,17,2,1,4,5
2013-04-22,14,2,0,1,1,9,60,17,2,1,10,11
2013-04-22,15,2,0,1,1,9,60,17,2,0,17,17
2013-04-22,16,2,0,1,1,9,60,17,2,5,88,93
2013-04-22,17,2,0,1,1,9,60,17,2,2,44,46
2013-04-22,18,2,0,1,1,9,60,17,2,4,72,76
2013-04-22,19,2,0,1,1,9,60,17,2,12,102,114
2013-04-22,20,2,0,1,1,9,60,17,2,2,24,26
2013-04-22,21,2,0,1,1,9,60,17,2,2,47,49
2013-04-22,22,2,0,1,1,9,60,17,2,0,17,17
2013-04-22,25,2,0,1,1,9,60,17,2,7,162,169
2013-04-22,26,2,0,1,1,9,60,17,2,7,88,95
2013-04-22,27,2,0,1,1,9,60,17,2,9,189,198
2013-04-22,28,2,0,1,1,9,60,17,2,4,97,101
2013-04-22,29,2,0,1,1,9,60,17,2,9,97,106
2013-04-22,30,2,0,1,1,9,60,17,2,6,86,92
2013-04-22,31,2,0,1,1,9,60,17,2,3,33,36
2013-04-22,32,2,0,1,1,9,60,17,2,7,61,68
2013-04-22,34,2,0,1,1,9,60,17,2,9,87,96
2013-04-22,35,2,0,1,1,9,60,17,2,5,40,45
2013-04-22,36,2,0,1,1,9,60,17,2,31,308,339
2013-04-22,37,2,0,1,1,9,60,17,2,6,98,104
2013-04-22,38,2,0,1,1,9,60,17,2,35,298,333
2013-04-22,39,2,0,1,1,9,60,17,2,48,317,365
2013-04-22,40,2,0,1,1,9,60,17,2,16,189,205
2013-04-22,41,2,0,1,1,9,60,17,2,215,191,406
2013-04-22,42,2,0,1,1,9,60,17,2,4,42,46
2013-04-22,43,2,0,1,1,9,60,17,2,2,30,32
2013-04-22,44,2,0,1,1,9,60,17,2,3,30,33
2013-04-22,45,2,0,1,1,9,60,17,2,0,21,21
2013-04-22,46,2,0,1,1,9,60,17,2,1,147,148
2013-04-22,47,2,0,1,1,9,60,17,2,0,37,37
2013-04-22,48,2,0,1,1,9,60,17,2,10,118,128
2013-04-22,50,2,0,1,1,9,60,17,2,0,3,3
2013-04-22,52,2,0,1,1,9,60,17,2,0,4,4
2013-04-22,53,2,0,1,1,9,60,17,2,0,2,2
2013-04-22,55,2,0,1,1,9,60,17,2,3,110,113
2013-04-22,56,2,0,1,1,9,60,17,2,8,51,59
2013-04-22,57,2,0,1,1,9,60,17,2,7,84,91
2013-04-22,58,2,0,1,1,9,60,17,2,2,58,60
2013-04-22,59,2,0,1,1,9,60,17,2,2,35,37
2013-04-22,60,2,0,1,1,9,60,17,2,0,19,19
2013-04-22,61,2,0,1,1,9,60,17,2,0,15,15
2013-04-22,63,2,0,1,1,9,60,17,2,2,12,14
2013-04-22,64,2,0,1,1,9,60,17,2,0,2,2
2013-04-22,65,2,0,1,1,9,60,17,2,0,2,2
2013-04-22,67,2,0,1,1,9,60,17,2,40,286,326
2013-04-22,68,2,0,1,1,9,60,17,2,26,170,196
2013-04-22,70,2,0,1,1,9,60,17,2,1,44,45
2013-04-22,71,2,0,1,1,9,60,17,2,12,314,326
2013-04-22,72,2,0,1,1,9,60,17,2,68,557,625
2013-04-22,73,2,0,1,1,9,60,17,2,41,229,270
2013-04-22,76,2,0,1,1,9,60,17,2,7,70,77
2013-04-22,77,2,0,1,1,9,60,17,2,6,82,88
2013-04-22,78,2,0,1,1,9,60,17,2,7,87,94
2013-04-22,79,2,0,1,1,9,60,17,2,3,49,52
2013-04-22,80,2,0,1,1,9,60,17,2,1,27,28
2013-04-22,81,2,0,1,1,9,60,17,2,0,14,14
2013-04-22,91,2,0,1,1,9,60,17,2,0,1,1
2013-04-22,92,2,0,1,1,9,60,17,2,18,86,104
2013-04-22,93,2,0,1,1,9,60,17,2,3,15,18
2013-04-22,94,2,0,1,1,9,60,17,2,1,12,13
2013-04-22,96,2,0,1,1,9,60,17,2,1,12,13
2013-04-22,97,2,0,1,1,9,60,17,2,0,8,8
2013-04-22,98,2,0,1,1,9,60,17,2,7,35,42
2013-04-22,114,2,0,1,1,9,60,17,2,0,1,1
2013-04-23,1,2,0,2,1,13,60,10,2,43,180,223
2013-04-23,2,2,0,2,1,13,60,10,2,9,41,50
2013-04-23,3,2,0,2,1,13,60,10,2,4,23,27
2013-04-23,4,2,0,2,1,13,60,10,2,3,23,26
2013-04-23,5,2,0,2,1,13,60,10,2,3,26,29
2013-04-23,6,2,0,2,1,13,60,10,2,1,21,22
2013-04-23,7,2,0,2,1,13,60,10,2,1,19,20
2013-04-23,8,2,0,2,1,13,60,10,2,3,16,19
2013-04-23,9,2,0,2,1,13,60,10,2,2,28,30
2013-04-23,10,2,0,2,1,13,60,10,2,11,42,53
2013-04-23,12,2,0,2,1,13,60,10,2,0,6,6
2013-04-23,13,2,0,2,1,13,60,10,2,1,5,6
2013-04-23,14,2,0,2,1,13,60,10,2,1,12,13
2013-04-23,15,2,0,2,1,13,60,10,2,0,18,18
2013-04-23,16,2,0,2,1,13,60,10,2,8,95,103
2013-04-23,17,2,0,2,1,13,60,10,2,2,54,56
2013-04-23,18,2,0,2,1,13,60,10,2,4,70,74
2013-04-23,19,2,0,2,1,13,60,10,2,9,103,112
2013-04-23,20,2,0,2,1,13,60,10,2,2,27,29
2013-04-23,21,2,0,2,1,13,60,10,2,1,40,41
2013-04-23,22,2,0,2,1,13,60,10,2,0,16,16
2013-04-23,25,2,0,2,1,13,60,10,2,10,202,212
2013-04-23,26,2,0,2,1,13,60,10,2,6,88,94
2013-04-23,27,2,0,2,1,13,60,10,2,9,183,192
2013-04-23,28,2,0,2,1,13,60,10,2,1,97,98
2013-04-23,29,2,0,2,1,13,60,10,2,9,86,95
2013-04-23,30,2,0,2,1,13,60,10,2,4,94,98
2013-04-23,31,2,0,2,1,13,60,10,2,3,32,35
2013-04-23,32,2,0,2,1,13,60,10,2,8,65,73
2013-04-23,34,2,0,2,1,13,60,10,2,7,124,131
2013-04-23,35,2,0,2,1,13,60,10,2,4,37,41
