Date,Season,Year,Month,Hour,Holiday,Weekday,Workingday,Temp.,Windchill,Humidity(%),Windspeed(km/h),WeatherID,Casual,Reg,TotalCnt
2013-04-23,2,2,4,14,0,2,1,14.4,0,51,0,2,90,208,298
2013-04-23,2,2,4,15,0,2,1,15.6,0,47,0,1,92,229,321
2013-04-23,2,2,4,16,0,2,1,16.1,0,46,0,1,69,421,490
2013-04-23,2,2,4,17,0,2,1,17.2,0,43,0,1,110,827,937
2013-04-23,2,2,4,18,0,2,1,17.2,0,48,0,1,116,826,942
2013-04-23,2,2,4,19,0,2,1,14.4,0,56,16.7,1,84,524,608
2013-04-23,2,2,4,20,0,2,1,13.3,0,60,11.1,1,43,362,405
2013-04-23,2,2,4,21,0,2,1,12.2,0,62,7.4,1,45,269,314
2013-04-23,2,2,4,22,0,2,1,11.1,0,66,0,1,21,202,223
2013-04-23,2,2,4,23,0,2,1,11.7,0,64,5.6,1,5,81,86
2013-04-24,2,2,4,0,0,3,1,11.1,0,69,7.4,1,7,42,49
2013-04-24,2,2,4,1,0,3,1,10.6,0,71,0,1,2,12,14
2013-04-24,2,2,4,2,0,3,1,10,0,80,11.1,1,3,4,7
2013-04-24,2,2,4,3,0,3,1,9.4,0,83,11.1,1,1,6,7
2013-04-24,2,2,4,4,0,3,1,9.4,0,86,9.3,1,1,4,5
2013-04-24,2,2,4,5,0,3,1,9.4,0,86,9.3,1,2,45,47
2013-04-24,2,2,4,6,0,3,1,9.4,0,86,9.3,1,2,166,168
2013-04-24,2,2,4,7,0,3,1,11.1,0,83,13,1,25,528,553
2013-04-24,2,2,4,8,0,3,1,13.3,0,75,16.7,2,37,850,887
2013-04-24,2,2,4,9,0,3,1,15,0,72,16.7,1,49,381,430
2013-04-24,2,2,4,10,0,3,1,17.2,0,65,20.4,2,86,170,256
2013-04-24,2,2,4,11,0,3,1,18.3,0,68,16.7,2,71,213,284
2013-04-24,2,2,4,12,0,3,1,21.1,0,59,14.8,2,100,293,393
2013-04-24,2,2,4,13,0,3,1,23,0,53,22.2,2,110,301,411
2013-04-24,2,2,4,14,0,3,1,23.3,0,52,24.1,2,120,249,369
2013-04-24,2,2,4,15,0,3,1,25.6,0,37,33.3,2,125,249,374
2013-04-24,2,2,4,16,0,3,1,25,0,36,31.5,2,120,446,566
2013-04-24,2,2,4,17,0,3,1,24.4,0,38,35.2,2,102,872,974
2013-04-24,2,2,4,18,0,3,1,24.4,0,40,27.8,2,107,818,925
2013-04-24,2,2,4,19,0,3,1,23.3,0,43,27.8,2,82,574,656
2013-04-24,2,2,4,20,0,3,1,23.3,0,43,25.9,2,70,400,470
2013-04-24,2,2,4,21,0,3,1,22.8,0,46,25.9,2,38,271,309
2013-04-24,2,2,4,22,0,3,1,21.7,0,51,16.7,1,38,219,257
2013-04-24,2,2,4,23,0,3,1,18.9,0,50,27.8,2,8,133,141
2013-04-25,2,2,4,0,0,4,1,16.1,0,54,33.3,2,6,40,46
2013-04-25,2,2,4,1,0,4,1,14.4,0,47,31.5,2,1,22,23
2013-04-25,2,2,4,2,0,4,1,11.7,0,61,37,2,1,5,6
2013-04-25,2,2,4,3,0,4,1,10.6,0,52,44.4,2,3,6,9
2013-04-25,2,2,4,4,0,4,1,9.4,0,48,31.5,2,3,3,6
2013-04-25,2,2,4,5,0,4,1,8.9,0,50,24.1,1,2,37,39
2013-04-25,2,2,4,6,0,4,1,8.3,0,54,18.5,1,5,155,160
2013-04-25,2,2,4,7,0,4,1,9.4,0,52,16.7,1,20,486,506
2013-04-25,2,2,4,8,0,4,1,10.6,0,48,24.1,1,45,781,826
2013-04-25,2,2,4,9,0,4,1,11.7,0,41,22.2,1,61,320,381
2013-04-25,2,2,4,10,0,4,1,12.8,0,38,16.7,1,67,175,242
2013-04-25,2,2,4,11,0,4,1,13.9,0,36,14.8,1,79,189,268
2013-04-25,2,2,4,12,0,4,1,15,0,33,13,1,76,305,381
2013-04-25,2,2,4,13,0,4,1,16.7,0,32,13,1,78,270,348
2013-04-25,2,2,4,14,0,4,1,16.7,0,30,13,1,115,234,349
2013-04-25,2,2,4,15,0,4,1,17.8,0,25,7.4,1,102,290,392
2013-04-25,2,2,4,16,0,4,1,17.8,0,26,9.3,1,96,424,520
2013-04-25,2,2,4,17,0,4,1,17.8,0,26,5.6,1,179,873,1052
2013-04-25,2,2,4,18,0,4,1,17.2,0,31,0,1,140,820,960
2013-04-25,2,2,4,19,0,4,1,15.6,0,36,9.3,1,84,535,619
2013-04-25,2,2,4,20,0,4,1,14.4,0,44,18.5,1,66,349,415
2013-04-25,2,2,4,21,0,4,1,13.3,0,51,11.1,1,47,340,387
2013-04-25,2,2,4,22,0,4,1,12.2,0,57,14.8,2,46,204,250
2013-04-25,2,2,4,23,0,4,1,12.2,0,57,7.4,2,28,119,147
2013-04-26,2,2,4,0,0,5,1,12.8,0,55,5.6,1,23,55,78
2013-04-26,2,2,4,1,0,5,1,11.7,0,66,7.4,1,8,34,42
2013-04-26,2,2,4,2,0,5,1,11.1,0,63,5.6,2,8,21,29
2013-04-26,2,2,4,3,0,5,1,10,0,68,9.3,1,0,11,11
2013-04-26,2,2,4,4,0,5,1,9.4,0,74,0,1,1,10,11
2013-04-26,2,2,4,5,0,5,1,8.3,0,66,14.8,1,3,36,39
2013-04-26,2,2,4,6,0,5,1,9.4,0,59,14.8,1,2,148,150
2013-04-26,2,2,4,7,0,5,1,11.7,0,52,11.1,1,20,464,484
2013-04-26,2,2,4,8,0,5,1,13.3,0,44,14.8,1,36,754,790
2013-04-26,2,2,4,9,0,5,1,15,0,38,14.8,1,52,387,439
2013-04-26,2,2,4,10,0,5,1,16.1,0,35,5.6,1,69,168,237
2013-04-26,2,2,4,11,0,5,1,17.2,0,31,11.1,1,107,260,367
2013-04-26,2,2,4,12,0,5,1,17.8,0,30,0,1,122,341,463
2013-04-26,2,2,4,13,0,5,1,18.3,0,31,13,1,182,345,527
2013-04-26,2,2,4,14,0,5,1,19.4,0,27,9.3,2,162,322,484
2013-04-26,2,2,4,15,0,5,1,20,0,26,5.6,1,185,384,569
2013-04-26,2,2,4,16,0,5,1,18.9,0,27,9.3,2,181,522,703
2013-04-26,2,2,4,17,0,5,1,18.9,0,27,13,2,180,856,1036
2013-04-26,2,2,4,18,0,5,1,17.8,0,30,11.1,2,143,742,885
2013-04-26,2,2,4,19,0,5,1,15.6,0,38,13,2,109,448,557
2013-04-26,2,2,4,20,0,5,1,15.6,0,41,7.4,2,86,287,373
2013-04-26,2,2,4,21,0,5,1,15,0,44,9.3,2,81,283,364
2013-04-26,2,2,4,22,0,5,1,15,0,39,0,2,50,199,249
2013-04-26,2,2,4,23,0,5,1,13.9,0,44,5.6,1,34,153,187
2013-04-27,2,2,4,0,0,6,0,13.3,0,45,0,1,20,115,135
2013-04-27,2,2,4,1,0,6,0,13.9,0,42,0,2,22,96,118
2013-04-27,2,2,4,2,0,6,0,12.2,0,59,0,2,17,53,70
2013-04-27,2,2,4,3,0,6,0,10.6,0,71,7.4,2,10,23,33
2013-04-27,2,2,4,4,0,6,0,10,0,71,9.3,1,2,8,10
2013-04-27,2,2,4,5,0,6,0,10,0,71,5.6,1,6,2,8
2013-04-27,2,2,4,6,0,6,0,10.6,0,71,5.6,1,19,29,48
2013-04-27,2,2,4,7,0,6,0,12.2,0,66,0,1,27,84,111
2013-04-27,2,2,4,8,0,6,0,13.9,0,55,0,1,39,172,211
2013-04-27,2,2,4,9,0,6,0,16.1,0,52,11.1,1,151,285,436
2013-04-27,2,2,4,10,0,6,0,18.9,0,38,5.6,1,294,363,657
2013-04-27,2,2,4,11,0,6,0,20,0,33,0,1,402,422,824
2013-04-27,2,2,4,12,0,6,0,19.4,0,32,0,1,459,509,968
2013-04-27,2,2,4,13,0,6,0,21.1,0,33,5.6,1,510,458,968
2013-04-27,2,2,4,14,0,6,0,21.1,0,31,7.4,1,519,425,944
2013-04-27,2,2,4,15,0,6,0,22.8,0,28,5.6,2,483,424,907
2013-04-27,2,2,4,16,0,6,0,21.7,0,29,11.1,2,523,455,978
2013-04-27,2,2,4,17,0,6,0,20.6,0,32,16.7,2,421,399,820
2013-04-27,2,2,4,18,0,6,0,19.4,0,34,16.7,2,351,446,797
2013-04-27,2,2,4,19,0,6,0,18.3,0,33,13,2,270,360,630
2013-04-27,2,2,4,20,0,6,0,16.7,0,38,9.3,2,139,259,398
2013-04-27,2,2,4,21,0,6,0,15.6,0,41,11.1,1,115,221,336
2013-04-27,2,2,4,22,0,6,0,15,0,46,16.7,2,79,199,278
2013-04-27,2,2,4,23,0,6,0,14.4,0,51,14.8,1,69,150,219
2013-04-28,2,2,4,0,0,7,0,13.3,0,60,11.1,1,38,120,158
2013-04-28,2,2,4,1,0,7,0,12.8,0,64,13,1,21,84,105
2013-04-28,2,2,4,2,0,7,0,12.2,0,66,13,1,14,82,96
2013-04-28,2,2,4,3,0,7,0,11.7,0,69,11.1,1,6,28,34
2013-04-28,2,2,4,4,0,7,0,11.1,0,71,7.4,1,5,11,16
2013-04-28,2,2,4,5,0,7,0,11.1,0,71,5.6,1,13,10,23
2013-04-28,2,2,4,6,0,7,0,11.1,0,71,9.3,1,63,26,89
2013-04-28,2,2,4,7,0,7,0,12.8,0,59,11.1,1,147,81,228
2013-04-28,2,2,4,8,0,7,0,14.4,0,58,11.1,2,146,199,345
2013-04-28,2,2,4,9,0,7,0,15.6,0,49,16.7,2,158,210,368
2013-04-28,2,2,4,10,0,7,0,17.8,0,41,9.3,2,266,349,615
2013-04-28,2,2,4,11,0,7,0,20,0,37,18.5,2,341,363,704
2013-04-28,2,2,4,12,0,7,0,19.4,0,34,20.4,2,441,436,877
2013-04-28,2,2,4,13,0,7,0,19.4,0,31,24.1,2,344,393,737
2013-04-28,2,2,4,14,0,7,0,18.9,0,34,18.5,2,297,375,672
2013-04-28,2,2,4,15,0,7,0,15.6,0,64,11.1,3,152,243,395
2013-04-28,2,2,4,16,0,7,0,16.1,0,60,5.6,2,203,278,481
2013-04-28,2,2,4,17,0,7,0,16.7,0,50,5.6,2,210,343,553
2013-04-28,2,2,4,18,0,7,0,16.7,0,39,14.8,2,158,310,468
2013-04-28,2,2,4,19,0,7,0,16.1,0,42,16.7,2,128,226,354
2013-04-28,2,2,4,20,0,7,0,15.6,0,53,16.7,2,68,147,215
2013-04-28,2,2,4,21,0,7,0,15.6,0,53,14.8,2,67,133,200
2013-04-28,2,2,4,22,0,7,0,15,0,53,14.8,2,34,87,121
2013-04-28,2,2,4,23,0,7,0,14.4,0,53,13,2,16,51,67
2013-04-29,2,2,4,0,0,1,1,14.4,0,58,13,3,7,28,35
2013-04-29,2,2,4,1,0,1,1,12.8,0,83,9.3,3,2,15,17
2013-04-29,2,2,4,2,0,1,1,12.2,0,86,11.1,3,0,6,6
2013-04-29,2,2,4,3,0,1,1,12.8,0,86,11.1,2,0,2,2
2013-04-29,2,2,4,4,0,1,1,12.8,0,86,7.4,3,2,3,5
2013-04-29,2,2,4,5,0,1,1,12.8,0,89,11.1,3,0,20,20
2013-04-29,2,2,4,6,0,1,1,12.8,0,89,5.6,3,1,61,62
2013-04-29,2,2,4,7,0,1,1,13.3,0,87,5.6,3,2,148,150
2013-04-29,2,2,4,8,0,1,1,13.9,0,87,7.4,3,20,216,236
2013-04-29,2,2,4,9,0,1,1,14.4,0,87,5.6,3,27,209,236
2013-04-29,2,2,4,10,0,1,1,15,0,87,5.6,3,19,58,77
2013-04-29,2,2,4,11,0,1,1,16.1,0,87,11.1,3,18,47,65
2013-04-29,2,2,4,12,0,1,1,16.7,0,84,13,2,16,98,114
2013-04-29,2,2,4,13,0,1,1,16.1,0,87,16.7,3,20,102,122
2013-04-29,2,2,4,14,0,1,1,16.1,0,83,14.8,3,28,92,120
2013-04-29,2,2,4,15,0,1,1,15.6,0,86,9.3,3,25,141,166
2013-04-29,2,2,4,16,0,1,1,15.6,0,86,14.8,2,48,280,328
2013-04-29,2,2,4,17,0,1,1,15,0,83,20.4,2,59,580,639
2013-04-29,2,2,4,18,0,1,1,15,0,83,25.9,2,67,602,669
2013-04-29,2,2,4,19,0,1,1,14.4,0,84,16.7,2,44,459,503
2013-04-29,2,2,4,20,0,1,1,13.9,0,87,11.1,2,26,299,325
2013-04-29,2,2,4,21,0,1,1,13.9,0,89,13,2,25,197,222
2013-04-29,2,2,4,22,0,1,1,13.9,0,87,11.1,3,11,115,126
2013-04-29,2,2,4,23,0,1,1,14,0,88,11.1,3,13,75,88
2013-04-30,2,2,4,0,0,2,1,13.3,0,90,11.1,3,2,31,33
2013-04-30,2,2,4,1,0,2,1,13.3,0,90,9.3,2,0,6,6
2013-04-30,2,2,4,2,0,2,1,13.9,0,89,13,3,0,5,5
2013-04-30,2,2,4,3,0,2,1,13.9,0,89,7.4,3,2,0,2
2013-04-30,2,2,4,4,0,2,1,13.9,0,89,11.1,3,2,5,7
2013-04-30,2,2,4,5,0,2,1,13.9,0,89,18.5,3,2,34,36
2013-04-30,2,2,4,6,0,2,1,13.9,0,93,11.1,2,2,136,138
2013-04-30,2,2,4,7,0,2,1,14.4,0,90,14.8,3,7,303,310
2013-04-30,2,2,4,8,0,2,1,14.4,0,90,14.8,3,34,598,632
2013-04-30,2,2,4,9,0,2,1,15,0,90,14.8,3,45,284,329
2013-04-30,2,2,4,10,0,2,1,14.4,0,87,20.4,2,31,115,146
2013-04-30,2,2,4,11,0,2,1,15.6,0,83,18.5,2,36,150,186
2013-04-30,2,2,4,12,0,2,1,15,0,87,18.5,3,25,101,126
2013-04-30,2,2,4,13,0,2,1,15.6,0,86,18.5,3,57,106,163
2013-04-30,2,2,4,14,0,2,1,17,0,77,24.1,2,47,127,174
2013-04-30,2,2,4,15,0,2,1,16.1,0,83,14.8,3,38,166,204
2013-04-30,2,2,4,16,0,2,1,15,0,90,14.8,3,30,237,267
2013-04-30,2,2,4,17,0,2,1,15,0,87,22.2,3,61,465,526
2013-04-30,2,2,4,18,0,2,1,15,0,78,11.1,2,41,597,638
2013-04-30,2,2,4,19,0,2,1,15,0,78,9.3,2,54,469,523
2013-04-30,2,2,4,20,0,2,1,15,0,67,14.8,2,37,356,393
2013-04-30,2,2,4,21,0,2,1,15,0,64,0,2,31,249,280
2013-04-30,2,2,4,22,0,2,1,14.4,0,65,13,2,10,189,199
2013-04-30,2,2,4,23,0,2,1,13.9,0,69,11.1,2,10,72,82
2013-05-01,2,2,5,0,0,3,1,13.3,0,72,13,2,7,44,51
2013-05-01,2,2,5,1,0,3,1,13.3,0,72,13,2,5,20,25
2013-05-01,2,2,5,2,0,3,1,11.7,0,77,14.8,1,0,4,4
2013-05-01,2,2,5,3,0,3,1,11.7,0,66,16.7,1,0,5,5
2013-05-01,2,2,5,4,0,3,1,10.6,0,68,14.8,1,1,8,9
2013-05-01,2,2,5,5,0,3,1,10,0,68,16.7,1,4,40,44
2013-05-01,2,2,5,6,0,3,1,10,0,68,16.7,1,6,171,177
2013-05-01,2,2,5,7,0,3,1,11.7,0,64,16.7,1,23,558,581
2013-05-01,2,2,5,8,0,3,1,13.3,0,62,14.8,1,31,875,906
2013-05-01,2,2,5,9,0,3,1,15.6,0,55,18.5,1,39,369,408
2013-05-01,2,2,5,10,0,3,1,17.2,0,50,16.7,1,69,181,250
2013-05-01,2,2,5,11,0,3,1,18.9,0,36,24.1,1,84,214,298
2013-05-01,2,2,5,12,0,3,1,19.4,0,34,13,1,76,336,412
2013-05-01,2,2,5,13,0,3,1,20,0,35,16.7,1,86,275,361
2013-05-01,2,2,5,14,0,3,1,20.6,0,35,14.8,1,74,226,300
2013-05-01,2,2,5,15,0,3,1,21.1,0,33,13,1,108,261,369
2013-05-01,2,2,5,16,0,3,1,20.6,0,29,18.5,1,86,422,508
2013-05-01,2,2,5,17,0,3,1,20,0,31,13,1,123,981,1104
2013-05-01,2,2,5,18,0,3,1,19.4,0,31,16.7,1,133,845,978
2013-05-01,2,2,5,19,0,3,1,18.3,0,36,14.8,1,104,631,735
2013-05-01,2,2,5,20,0,3,1,16.1,0,52,24.1,1,50,404,454
2013-05-01,2,2,5,21,0,3,1,14.4,0,58,13,1,48,314,362
2013-05-01,2,2,5,22,0,3,1,13.3,0,64,18.5,1,22,186,208
2013-05-01,2,2,5,23,0,3,1,12.2,0,69,0,1,18,124,142
2013-05-02,2,2,5,0,0,4,1,11.7,0,71,7.4,1,6,45,51
2013-05-02,2,2,5,1,0,4,1,11.7,0,74,7.4,1,2,14,16
2013-05-02,2,2,5,2,0,4,1,11.1,0,77,5.6,1,2,10,12
2013-05-02,2,2,5,3,0,4,1,11.1,0,77,5.6,1,0,2,2
2013-05-02,2,2,5,4,0,4,1,9.4,0,86,9.3,1,1,7,8
2013-05-02,2,2,5,5,0,4,1,9.4,0,83,7.4,1,6,40,46
2013-05-02,2,2,5,6,0,4,1,9.4,0,86,11.1,2,10,158,168
2013-05-02,2,2,5,7,0,4,1,10,0,80,14.8,2,21,511,532
2013-05-02,2,2,5,8,0,4,1,10.6,0,77,11.1,2,34,759,793
2013-05-02,2,2,5,9,0,4,1,12.2,0,69,11.1,2,41,353,394
2013-05-02,2,2,5,10,0,4,1,14.4,0,62,7.4,1,69,181,250
2013-05-02,2,2,5,11,0,4,1,16.7,0,58,9.3,1,70,232,302
2013-05-02,2,2,5,12,0,4,1,18.3,0,50,7.4,1,106,291,397
2013-05-02,2,2,5,13,0,4,1,19.4,0,49,20.4,1,92,256,348
2013-05-02,2,2,5,14,0,4,1,19.4,0,49,20.4,1,112,228,340
2013-05-02,2,2,5,15,0,4,1,19.4,0,45,11.1,1,115,244,359
2013-05-02,2,2,5,16,0,4,1,19.4,0,47,16.7,1,103,441,544
2013-05-02,2,2,5,17,0,4,1,19.4,0,47,11.1,1,144,985,1129
2013-05-02,2,2,5,18,0,4,1,18.9,0,42,16.7,1,137,858,995
2013-05-02,2,2,5,19,0,4,1,17.8,0,45,9.3,1,87,557,644
2013-05-02,2,2,5,20,0,4,1,16.1,0,54,0,1,56,370,426
2013-05-02,2,2,5,21,0,4,1,15.6,0,53,5.6,1,48,312,360
2013-05-02,2,2,5,22,0,4,1,15,0,58,5.6,2,44,243,287
2013-05-02,2,2,5,23,0,4,1,13.9,0,59,5.6,2,17,172,189
2013-05-03,2,2,5,0,0,5,1,12.8,0,67,0,2,21,60,81
2013-05-03,2,2,5,1,0,5,1,11.7,0,71,7.4,2,3,30,33
2013-05-03,2,2,5,2,0,5,1,11.7,0,71,7.4,2,8,8,16
2013-05-03,2,2,5,3,0,5,1,11.1,0,77,13,2,0,6,6
2013-05-03,2,2,5,4,0,5,1,10.6,0,83,13,1,2,4,6
2013-05-03,2,2,5,5,0,5,1,10.6,0,80,11.1,1,7,45,52
2013-05-03,2,2,5,6,0,5,1,11.1,0,80,11.1,2,6,161,167
2013-05-03,2,2,5,7,0,5,1,11.7,0,80,13,2,26,441,467
2013-05-03,2,2,5,8,0,5,1,13.9,0,64,13,2,29,831,860
2013-05-03,2,2,5,9,0,5,1,16,0,52,24.1,2,62,385,447
2013-05-03,2,2,5,10,0,5,1,17.8,0,45,18.5,2,78,212,290
2013-05-03,2,2,5,11,0,5,1,18,0,45,20.4,2,152,234,386
2013-05-03,2,2,5,12,0,5,1,18.9,0,37,18.5,2,133,312,445
2013-05-03,2,2,5,13,0,5,1,19.4,0,36,14.8,2,127,323,450
2013-05-03,2,2,5,14,0,5,1,18.9,0,40,22.2,2,172,263,435
2013-05-03,2,2,5,15,0,5,1,18.3,0,39,18.5,2,159,311,470
2013-05-03,2,2,5,16,0,5,1,17.8,0,38,24.1,2,166,516,682
2013-05-03,2,2,5,17,0,5,1,16.7,0,43,18.5,2,193,858,1051
2013-05-03,2,2,5,18,0,5,1,15,0,51,20.4,2,168,709,877
2013-05-03,2,2,5,19,0,5,1,13.3,0,57,16.7,2,110,440,550
2013-05-03,2,2,5,20,0,5,1,12.2,0,57,14.8,2,53,293,346
2013-05-03,2,2,5,21,0,5,1,11.7,0,61,14.8,2,35,223,258
2013-05-03,2,2,5,22,0,5,1,11.1,0,63,11.1,1,35,175,210
2013-05-03,2,2,5,23,0,5,1,10,0,71,11.1,1,29,127,156
2013-05-04,2,2,5,0,0,6,0,10,0,71,9.3,2,24,114,138
2013-05-04,2,2,5,1,0,6,0,10,0,74,5.6,2,7,71,78
2013-05-04,2,2,5,2,0,6,0,10.6,0,74,14.8,2,7,51,58
2013-05-04,2,2,5,3,0,6,0,10.6,0,77,14.8,2,8,15,23
2013-05-04,2,2,5,4,0,6,0,10.6,0,77,11.1,2,1,3,4
2013-05-04,2,2,5,5,0,6,0,10.6,0,77,7.4,2,3,11,14
2013-05-04,2,2,5,6,0,6,0,10.6,0,77,18.5,2,12,21,33
2013-05-04,2,2,5,7,0,6,0,11.1,0,74,16.7,2,18,89,107
2013-05-04,2,2,5,8,0,6,0,12.2,0,69,11.1,2,44,176,220
2013-05-04,2,2,5,9,0,6,0,13.9,0,59,9.3,2,115,313,428
2013-05-04,2,2,5,10,0,6,0,15.6,0,51,13,2,213,371,584
2013-05-04,2,2,5,11,0,6,0,17.2,0,46,18.5,2,230,446,676
2013-05-04,2,2,5,12,0,6,0,17.8,0,43,14.8,2,312,535,847
2013-05-04,2,2,5,13,0,6,0,18.3,0,45,14.8,2,373,505,878
2013-05-04,2,2,5,14,0,6,0,19.4,0,42,24.1,2,362,415,777
2013-05-04,2,2,5,15,0,6,0,20,0,40,22.2,2,384,477,861
2013-05-04,2,2,5,16,0,6,0,19.4,0,40,25.9,2,353,468,821
2013-05-04,2,2,5,17,0,6,0,18.9,0,40,13,2,384,444,828
2013-05-04,2,2,5,18,0,6,0,18.3,0,40,27.8,2,237,353,590
2013-05-04,2,2,5,19,0,6,0,16.1,0,44,24.1,2,243,332,575
2013-05-04,2,2,5,20,0,6,0,14.4,0,47,11.1,2,117,223,340
2013-05-04,2,2,5,21,0,6,0,13.9,0,49,5.6,2,93,198,291
2013-05-04,2,2,5,22,0,6,0,12.2,0,57,7.4,2,61,166,227
2013-05-04,2,2,5,23,0,6,0,11.7,0,57,13,2,50,138,188
2013-05-05,2,2,5,0,0,7,0,10.6,0,63,11.1,2,14,142,156
2013-05-05,2,2,5,1,0,7,0,10,0,66,11.1,2,14,90,104
2013-05-05,2,2,5,2,0,7,0,8.9,0,74,13,1,4,56,60
2013-05-05,2,2,5,3,0,7,0,9,0,71,13,2,6,31,37
2013-05-05,2,2,5,4,0,7,0,8.9,0,71,16.7,2,5,7,12
2013-05-05,2,2,5,5,0,7,0,8.3,0,74,9.3,2,4,5,9
2013-05-05,2,2,5,6,0,7,0,8.9,0,71,18.5,2,11,23,34
2013-05-05,2,2,5,7,0,7,0,10,0,66,27.8,2,20,48,68
2013-05-05,2,2,5,8,0,7,0,10,0,63,18.5,2,47,118,165
2013-05-05,2,2,5,9,0,7,0,10.6,0,61,22.2,2,78,195,273
2013-05-05,2,2,5,10,0,7,0,11.7,0,59,18.5,2,195,298,493
2013-05-05,2,2,5,11,0,7,0,13.9,0,51,18.5,2,212,352,564
2013-05-05,2,2,5,12,0,7,0,14.4,0,49,13,1,280,398,678
2013-05-05,2,2,5,13,0,7,0,15.6,0,47,5.6,1,280,438,718
2013-05-05,2,2,5,14,0,7,0,16.1,0,48,14.8,1,359,415,774
2013-05-05,2,2,5,15,0,7,0,17.2,0,45,14.8,1,279,430,709
2013-05-05,2,2,5,16,0,7,0,17.2,0,48,13,1,323,446,769
2013-05-05,2,2,5,17,0,7,0,16.7,0,48,14.8,2,241,467,708
2013-05-05,2,2,5,18,0,7,0,16.7,0,50,22.2,2,205,373,578
2013-05-05,2,2,5,19,0,7,0,15.6,0,55,18.5,2,125,291,416
2013-05-05,2,2,5,20,0,7,0,14.4,0,60,13,2,89,215,304
2013-05-05,2,2,5,21,0,7,0,13.9,0,67,14.8,2,74,144,218
2013-05-05,2,2,5,22,0,7,0,12.8,0,72,11.1,1,37,104,141
2013-05-05,2,2,5,23,0,7,0,12.2,0,75,13,1,32,60,92
2013-05-06,2,2,5,0,0,1,1,11.1,0,80,9.3,2,4,32,36
2013-05-06,2,2,5,1,0,1,1,11.1,0,77,9.3,2,2,17,19
2013-05-06,2,2,5,2,0,1,1,11.1,0,77,13,2,0,6,6
2013-05-06,2,2,5,3,0,1,1,11.1,0,74,13,2,1,5,6
2013-05-06,2,2,5,4,0,1,1,11.7,0,74,18.5,2,5,6,11
2013-05-06,2,2,5,5,0,1,1,11.1,0,74,18.5,2,5,40,45
2013-05-06,2,2,5,6,0,1,1,11.7,0,77,18.5,2,9,142,151
2013-05-06,2,2,5,7,0,1,1,11.7,0,80,18.5,2,22,446,468
2013-05-06,2,2,5,8,0,1,1,11.7,0,86,22.2,2,37,693,730
2013-05-06,2,2,5,9,0,1,1,11.7,0,89,22.2,3,36,284,320
2013-05-06,2,2,5,10,0,1,1,12.2,0,90,18.5,3,51,121,172
2013-05-06,2,2,5,11,0,1,1,13.3,0,87,18.5,2,72,157,229
2013-05-06,2,2,5,12,0,1,1,14.4,0,84,20.4,2,94,206,300
2013-05-06,2,2,5,13,0,1,1,16.1,0,78,22.2,2,97,199,296
2013-05-06,2,2,5,14,0,1,1,16.7,0,78,22.2,2,80,174,254
2013-05-06,2,2,5,15,0,1,1,17.2,0,78,18.5,2,96,199,295
2013-05-06,2,2,5,16,0,1,1,17.8,0,75,25.9,2,88,405,493
2013-05-06,2,2,5,17,0,1,1,17,0,77,25.9,2,113,748,861
2013-05-06,2,2,5,18,0,1,1,17.2,0,78,18.5,2,76,540,616
2013-05-06,2,2,5,19,0,1,1,16.7,0,80,22.2,2,53,399,452
2013-05-06,2,2,5,20,0,1,1,16.1,0,83,20.4,2,43,293,336
2013-05-06,2,2,5,21,0,1,1,16.1,0,83,18.5,2,34,191,225
2013-05-06,2,2,5,22,0,1,1,15.6,0,86,18.5,3,25,128,153
2013-05-06,2,2,5,23,0,1,1,15.6,0,86,18.5,2,22,69,91
2013-05-07,2,2,5,0,0,2,1,15.6,0,90,22.2,3,10,41,51
2013-05-07,2,2,5,1,0,2,1,15.6,0,90,16.7,3,4,9,13
2013-05-07,2,2,5,2,0,2,1,15.6,0,90,18.5,3,1,14,15
2013-05-07,2,2,5,3,0,2,1,16,0,88,16.7,3,1,3,4
2013-05-07,2,2,5,4,0,2,1,15.6,0,90,16.7,2,3,3,6
2013-05-07,2,2,5,5,0,2,1,15.6,0,90,22.2,3,3,31,34
2013-05-07,2,2,5,6,0,2,1,15.6,0,90,24.1,2,5,132,137
2013-05-07,2,2,5,7,0,2,1,16.1,0,87,20.4,2,13,422,435
2013-05-07,2,2,5,8,0,2,1,16.1,0,87,22.2,3,17,485,502
2013-05-07,2,2,5,9,0,2,1,16.1,0,87,16.7,3,10,101,111
2013-05-07,2,2,5,10,0,2,1,16.1,0,90,25.9,3,6,40,46
2013-05-07,2,2,5,11,0,2,1,16.1,0,90,22.2,3,9,39,48
2013-05-07,2,2,5,12,0,2,1,17.8,0,87,18.5,2,14,67,81
2013-05-07,2,2,5,13,0,2,1,17.8,0,87,20.4,3,22,99,121
2013-05-07,2,2,5,14,0,2,1,17.8,0,87,20.4,2,16,68,84
2013-05-07,2,2,5,15,0,2,1,17.8,0,90,16.7,3,21,80,101
2013-05-07,2,2,5,16,0,2,1,18.3,0,87,22.2,2,11,216,227
2013-05-07,2,2,5,17,0,2,1,18.3,0,84,20.4,2,36,583,619
2013-05-07,2,2,5,18,0,2,1,18.3,0,81,24.1,2,45,595,640
2013-05-07,2,2,5,19,0,2,1,17.8,0,84,22.2,2,43,408,451
2013-05-07,2,2,5,20,0,2,1,17.8,0,84,20.4,2,16,296,312
2013-05-07,2,2,5,21,0,2,1,17.8,0,80,20.4,2,17,199,216
